title,platform,psd_URL,icon_URL,price,status
MXGP 2021 - The Official Motocross Videogame,PS4,https://psdeals.net/ua-store/game/2283224/mxgp-2021-the-official-motocross-videogame,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP4356-CUSA28534_00-MXGP2021FULLGAME/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,"1,199.00₴",0
MXGP 2021 - The Official Motocross Videogame,PS5,https://psdeals.net/ua-store/game/2283223/mxgp-2021-the-official-motocross-videogame,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP4356-PPSA04053_00-MXGP2021FULLGAME/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,"1,199.00₴",0
MXGP 24 - Fox Holeshot Edition,PS5,https://psdeals.net/ua-store/game/2868635/mxgp-24-fox-holeshot-edition,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP6665-PPSA22981_00-MXGP1DELUXE00001/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,"1,999.00₴",0
MXGP 24: The Official Game,PS5,https://psdeals.net/ua-store/game/2868636/mxgp-24-the-official-game,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP6665-PPSA22981_00-MXGP100000000000/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,"1,799.00₴",0
MXGP PRO,PS4,https://psdeals.net/ua-store/game/1549917/mxgp-pro,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP4356-CUSA10585_00-MXGP4FULLGAME000/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,649.00₴,0
MXGP2 - Special Edition,PS4 / PS3,https://psdeals.net/ua-store/game/74750/mxgp2-special-edition,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP4356-CUSA02022_00-MXGP2SE000000000/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,649.00₴,0
MXGP2 - The Official Motocross Videogame,PS4 / PS3,https://psdeals.net/ua-store/game/75780/mxgp2-the-official-motocross-videogame,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP4356-CUSA02022_00-MXGP2FULLGAME000/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,499.00₴,0
MXGP3 - Special Edition,PS4,https://psdeals.net/ua-store/game/1000099/mxgp3-special-edition,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP4356-CUSA07864_00-MXGP3SPECIALEDIT/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,799.00₴,0
MXGP3 - The Official Motocross Videogame,PS4,https://psdeals.net/ua-store/game/1000100/mxgp3-the-official-motocross-videogame,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP4356-CUSA07864_00-MXGP3FULLGAME000/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,649.00₴,0
MY HERO ACADEMIA: All’s Justice,PS5,https://psdeals.net/ua-store/game/3075023/my-hero-academia-alls-justice,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP0700-PPSA26174_00-MAINGAME00000000/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,"1,999.00₴",0
MY HERO ACADEMIA: All’s Justice - Deluxe Edition,PS5,https://psdeals.net/ua-store/game/3075024/my-hero-academia-alls-justice-deluxe-edition,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP0700-PPSA26174_00-MHAAJDLXEDITION0/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,"2,399.00₴",0
MY HERO ACADEMIA: All’s Justice - Ultimate Edition,PS5,https://psdeals.net/ua-store/game/3075025/my-hero-academia-alls-justice-ultimate-edition,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP0700-PPSA26174_00-MHAAJULTEDITION0/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,"2,799.00₴",0
MY HERO ONE'S JUSTICE,PS4,https://psdeals.net/ua-store/game/1635312/my-hero-ones-justice,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP0700-CUSA12399_00-HEROGAME00000000/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,649.00₴,0
MY HERO ONE'S JUSTICE 2,PS4,https://psdeals.net/ua-store/game/2017304/my-hero-ones-justice-2,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP0700-CUSA16171_00-HEROGAME00000000/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,"1,199.00₴",0
MY HERO ONE'S JUSTICE 2 Deluxe Edition,PS4,https://psdeals.net/ua-store/game/2017305/my-hero-ones-justice-2-deluxe-edition,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP0700-CUSA16171_00-MHOJ2DLXED000000/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,"1,999.00₴",0
MY HERO ONE'S JUSTICE 2 Demo,PS4,https://psdeals.net/ua-store/game/2244536/my-hero-ones-justice-2-demo,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP0700-CUSA27917_00-HEROGAMETRIAL000/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,FREE,0
MY HERO ONE'S JUSTICE 2 Ultimate Edition,PS4,https://psdeals.net/ua-store/game/2657182/my-hero-ones-justice-2-ultimate-edition,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP0700-CUSA16171_00-MHOJ2ULTEDITION0/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,"2,599.00₴",0
MY LITTLE PONY: Приключение в бухте Мэритайм,PS5 / PS4,https://psdeals.net/ua-store/game/2470321/my-little-pony-%D0%BF%D1%80%D0%B8%D0%BA%D0%BB%D1%8E%D1%87%D0%B5%D0%BD%D0%B8%D0%B5-%D0%B2-%D0%B1%D1%83%D1%85%D1%82%D0%B5-%D0%BC%D1%8D%D1%80%D0%B8%D1%82%D0%B0%D0%B9%D0%BC,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP3678-PPSA05728_00-MLPBASEGAME00001/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,"1,199.00₴",0
MY REALITY SIDE,PS4,https://psdeals.net/ua-store/game/2940717/my-reality-side,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/UB1264-CUSA53189_00-0205638562009364/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,489.00₴,0
MachiKnights -Blood bagos-,PS4,https://psdeals.net/ua-store/game/1861388/machiknights-blood-bagos,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP0287-CUSA16320_00-MACHISBLOODBAGOS/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,99.00₴,0
Machinarium,PS4,https://psdeals.net/ua-store/game/866437/machinarium,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP4360-CUSA02602_00-MACHINARIUMPS4EU/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,649.00₴,0
Machinarium + Creaks Bundle,PS4,https://psdeals.net/ua-store/game/2335449/machinarium-creaks-bundle,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP4360-CUSA18643_00-6744417625049333/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,"1,009.00₴",0
Machine Craft: Scrap Survival,PS5,https://psdeals.net/ua-store/game/3181385/machine-craft-scrap-survival,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/UB1025-PPSA34250_00-0406101579251854/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,489.00₴,0
Machine Craft: Scrap Survival,PS4,https://psdeals.net/ua-store/game/3024945/machine-craft-scrap-survival,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/UB1025-CUSA53186_00-0987714607114798/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,489.00₴,0
Machines & Mines Bundle,PS5 / PS4,https://psdeals.net/ua-store/game/3035584/machines-mines-bundle,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP5987-PPSA28916_00-ULGBUNDLEGIAMINE/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,"1,399.00₴",0
Macrotis: A Mother's Journey,PS4,https://psdeals.net/ua-store/game/2100742/macrotis-a-mothers-journey,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP2005-CUSA19031_00-MACROTIS00000000/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,399.00₴,0
Mad Devils: Damned-finitive Edition,PS5,https://psdeals.net/ua-store/game/2821401/mad-devils-damnedfinitive-edition,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP6970-PPSA15431_00-0960698537765207/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,549.00₴,0
Mad Experiments 2: Escape Room,PS4,https://psdeals.net/ua-store/game/2757499/mad-experiments-2-escape-room,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP7845-CUSA46268_00-0227963401492550/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,419.00₴,0
Mad Experiments: Escape Room,PS4,https://psdeals.net/ua-store/game/2757500/mad-experiments-escape-room,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP7845-CUSA46272_00-0441532081863978/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,489.00₴,0
Mad Max,PS4,https://psdeals.net/ua-store/game/7563/mad-max,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP1018-CUSA00054_00-MADMAXTHEGAME001/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,649.00₴,0
Mad Rat Dead,PS4,https://psdeals.net/ua-store/game/2092662/mad-rat-dead,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP1063-CUSA20334_00-MADRATDEAD000000/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,"1,199.00₴",0
Madden NFL 18,PS4,https://psdeals.net/ua-store/game/1333216/madden-nfl-18,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP0006-CUSA03860_00-MADDENNFL18GAME1/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,999.00₴,0
Madden NFL 23 PS5™,PS5,https://psdeals.net/ua-store/game/2393361/madden-nfl-23-ps5,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP0006-PPSA05482_00-STANDARDPREORDER/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,"2,399.00₴",0
Madden NFL 24,PS5 / PS4,https://psdeals.net/ua-store/game/2605591/madden-nfl-24,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP0006-PPSA10509_00-MADDENNFL24GAME1/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,"2,399.00₴",0
Made in Abyss: Binary Star Falling into Darkness,PS4,https://psdeals.net/ua-store/game/2431682/made-in-abyss-binary-star-falling-into-darkness,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP4947-CUSA18642_00-0000000000000000/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,"1,799.00₴",0
Madness Beverage,PS4,https://psdeals.net/ua-store/game/2333332/madness-beverage,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP1549-CUSA31512_00-CLABS0MBV2021121/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,489.00₴,0
Mafia Business Simulator,PS4,https://psdeals.net/ua-store/game/3177231/mafia-business-simulator,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/UB1025-CUSA56454_00-0352135684192809/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,489.00₴,0
Mafia II: Definitive Edition,PS4,https://psdeals.net/ua-store/game/2025788/mafia-ii-definitive-edition,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP1001-CUSA17761_00-MAFIATWOREMASTER/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,949.00₴,0
Mafia III,PS4,https://psdeals.net/ua-store/game/860824/mafia-iii,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP1001-CUSA03617_00-MAFIA30000000001/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,"1,199.00₴",0
Mafia III Demo,PS4,https://psdeals.net/ua-store/game/962372/mafia-iii-demo,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP1001-CUSA07470_00-MAFIAIIIGAMEDEMO/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,FREE,0
Mafia III: Definitive Edition,PS4,https://psdeals.net/ua-store/game/2025786/mafia-iii-definitive-edition,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP1001-CUSA03617_00-MAFIA3DEFINITIVE/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,949.00₴,0
Mafia: Definitive Edition,PS4,https://psdeals.net/ua-store/game/2086996/mafia-definitive-edition,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP1001-CUSA18100_00-MAFIAONEREMASTER/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,"1,199.00₴",0
Mafia: The Old Country,PS5,https://psdeals.net/ua-store/game/2977205/mafia-the-old-country,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP1001-PPSA14299_00-00000NEROPS5SIEE/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,"1,999.00₴",0
Mafia: The Old Country Deluxe Edition,PS5,https://psdeals.net/ua-store/game/2977206/mafia-the-old-country-deluxe-edition,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP1001-PPSA14299_00-DELUXEEDITION000/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,"2,499.00₴",0
Mafia: Trilogy,PS4,https://psdeals.net/ua-store/game/2086997/mafia-trilogy,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP1001-CUSA03617_00-MAFIATRILOGYDEFI/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,"1,799.00₴",0
Magazine Mogul,PS4,https://psdeals.net/ua-store/game/2499454/magazine-mogul,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP5707-CUSA24018_00-KAIRO00000094000/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,419.00₴,0
Mage Arena: Voice of Magic,PS4,https://psdeals.net/ua-store/game/3109231/mage-arena-voice-of-magic,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/UB1750-CUSA56305_00-0103676544843010/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,259.00₴,0
Mage and Monsters,PS5,https://psdeals.net/ua-store/game/2663952/mage-and-monsters,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EB0190-PPSA16887_00-0160558729807604/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,159.00₴,0
Mage and Monsters,PS4,https://psdeals.net/ua-store/game/2663946/mage-and-monsters,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EB0190-CUSA43760_00-0444881931278434/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,159.00₴,0
Mages and Treasures PS4 & PS5,PS5 / PS4,https://psdeals.net/ua-store/game/2341375/mages-and-treasures-ps4-ps5,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP0896-PPSA06258_00-RGMAGESANDTREASU/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,159.00₴,0
Mages of Mystralia,PS4,https://psdeals.net/ua-store/game/1306468/mages-of-mystralia,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP1697-CUSA08412_00-0000000000000001/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,589.00₴,0
Maggie the Magnet PS4 & PS5,PS5 / PS4,https://psdeals.net/ua-store/game/2462033/maggie-the-magnet-ps4-ps5,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP2005-PPSA09035_00-MAGGIETHEMAGNET0/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,159.00₴,0
Magi Trials PS4 & PS5,PS5 / PS4,https://psdeals.net/ua-store/game/2332125/magi-trials-ps4-ps5,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP6470-PPSA06427_00-MAGITRIALS000000/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,259.00₴,0
Magic Dungeon Hero: Freedom or Death,PS5,https://psdeals.net/ua-store/game/2902279/magic-dungeon-hero-freedom-or-death,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/UP8703-PPSA26253_00-0064701057084122/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,329.00₴,0
Magic Exposure - Yuri Visual Novel PS4 & PS5,PS5 / PS4,https://psdeals.net/ua-store/game/2625633/magic-exposure-yuri-visual-novel-ps4-ps5,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP2005-PPSA14214_00-MAGICEXPOSURE000/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,159.00₴,0
Magic Exposure 2 PS4 & PS5,PS5 / PS4,https://psdeals.net/ua-store/game/3192700/magic-exposure-2-ps4-ps5,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/UP2005-PPSA35904_00-MAGICEXPOSURE2VN/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,159.00₴,0
Magic Sheep,PS5 / PS4,https://psdeals.net/ua-store/game/3132326/magic-sheep,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP8701-PPSA34533_00-0908577765678735/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,159.00₴,0
Magic Twins,PS4,https://psdeals.net/ua-store/game/3213873/magic-twins,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP6252-CUSA53860_00-MAGICTWINSPS4EUR/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,419.00₴,0
Magic Twins,PS5,https://psdeals.net/ua-store/game/3213872/magic-twins,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP6252-PPSA28988_00-MAGICTWINSPS5EUR/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,419.00₴,0
Magical Bakery,PS5,https://psdeals.net/ua-store/game/2872888/magical-bakery,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/EP4541-PPSA20334_00-MAGICALBAKERYEU0/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,949.00₴,0
Magical Delicacy,PS5,https://psdeals.net/ua-store/game/3075696/magical-delicacy,https://store.playstation.com/store/api/chihiro/00_09_000/container/UA/ru/99/UP5223-PPSA25764_00-MAGIDELIFULL0PS5/0/image?_version=00_09_000&platform=chihiro&bg_color=000000&opacity=100&w=192&h=192,819.00₴,0
